A,g,e
G,e,n,d,e,r
E,d,u,c,a,t,i,o,n
C,o,u,n,t,r,y
E,t,h,n,i,c,i,t,y
N,e,u,r,o,t,i,c,i,s,m
E,x,t,r,a,v,e,r,s,i,o,n
O,p,e,n,n,e,s,s
A,g,r,e,e,a,b,l,e,n,e,s,s
C,o,n,s,c,i,e,n,t,i,o,u,s,n,e,s,s
I,m,p,u,l,s,i,v,e,n,e,s,s
S,e,n,s,a,t,i,o,n,_,s,e,e,k,i,n,g
A,l,c,o,h,o,l
A,m,p,h,e,t,a,m,i,n,e
A,m,y,l,_,n,i,t,r,i,t,e
B,e,n,z,o,d,i,a,z,e,p,i,n,e
C,a,f,f,e,i,n,e
C,a,n,n,a,b,i,s
C,h,o,c,o,l,a,t,e
C,o,c,a,i,n,e
C,r,a,c,k
E,c,s,t,a,s,y
H,e,r,o,i,n
K,e,t,a,m,i,n,e
L,e,g,a,l,_,h,i,g,h,s
L,S,D
M,e,t,h,a,d,o,n,e
M,u,s,h,r,o,o,m,s
N,i,c,o,t,i,n,e
S,e,m,e,r,o,n
V,S,A
